trial_number,exp_folder,a,b,c,d,w1,w2,w3,w4,fid_score,state
0,00000-cifar10-4-2-dpmpp-3-poly7.0-afs,0.8925147398062556,0.8693744844906609,0.6399643553873802,0.6578840539979057,0.8925147398062556,1.7618892242969166,2.401853579684297,3.059737633682203,4.727863281269235,COMPLETE
1,00001-cifar10-4-2-dpmpp-3-poly7.0-afs,0.32709793917781615,0.46697883921828376,0.24553738567662398,0.41703356077128795,0.32709793917781615,0.7940767783960999,1.039614164072724,1.4566477248440117,4.6710921356479345,COMPLETE
2,00002-cifar10-4-2-dpmpp-3-poly7.0-afs,0.909794823703474,0.3320164468838932,0.09532376734691972,0.45224617121148003,0.909794823703474,1.2418112705873672,1.3371350379342868,1.7893812091457668,4.939144627855526,COMPLETE
3,00003-cifar10-4-2-dpmpp-3-poly7.0-afs,0.45983329764830627,0.5909003019623937,0.5375727544951864,0.012035731285337525,0.45983329764830627,1.0507335996107,1.5883063541058862,1.6003420853912238,4.765517793278178,COMPLETE
4,00004-cifar10-4-2-dpmpp-3-poly7.0-afs,0.6691375385321917,0.6096454597344483,0.9063779747945624,0.9586029681691711,0.6691375385321917,1.27878299826664,2.1851609730612025,3.1437639412303735,4.595444240382301,COMPLETE
5,00005-cifar10-4-2-dpmpp-3-poly7.0-afs,0.109451281164051,0.7721097380693421,0.03105599728598718,0.14268528786839796,0.109451281164051,0.8815610192333931,0.9126170165193803,1.0553023043877783,4.730241661643792,COMPLETE
6,00006-cifar10-4-2-dpmpp-3-poly7.0-afs,0.8035390045426272,0.7801362610790377,0.8697573438187504,0.02528991839453909,0.8035390045426272,1.5836752656216648,2.4534326094404153,2.4787225278349543,4.7703011145128515,COMPLETE
7,00007-cifar10-4-2-dpmpp-3-poly7.0-afs,0.917345216173305,0.06258974737350365,0.1248251305397744,0.6461275078762159,0.917345216173305,0.9799349635468086,1.1047600940865832,1.750887601962799,4.879454839593484,COMPLETE
8,00008-cifar10-4-2-dpmpp-3-poly7.0-afs,0.5849554598226399,0.23322916915812386,0.5428731607967928,0.683840734252203,0.5849554598226399,0.8181846289807637,1.3610577897775564,2.0448985240297595,4.624703216155945,COMPLETE
9,00009-cifar10-4-2-dpmpp-3-poly7.0-afs,0.17341791044555777,0.008639373167963371,0.1799656930400927,0.754273766062769,0.17341791044555777,0.18205728361352114,0.3620229766536138,1.1162967427163828,4.438037287929059,COMPLETE
10,00010-cifar10-4-2-dpmpp-3-poly7.0-afs,0.04222160985142198,0.12295196247729923,0.30914599830019984,0.9681641247398008,0.04222160985142198,0.1651735723287212,0.47431957062892105,1.442483695368722,4.379899997230132,COMPLETE
11,00011-cifar10-4-2-dpmpp-3-poly7.0-afs,0.0009954139837675124,0.01592085025133705,0.32314903819124224,0.9658794650789417,0.0009954139837675124,0.01691626423510456,0.3400653024263468,1.3059447675052884,4.407394376317327,COMPLETE
12,00012-cifar10-4-2-dpmpp-3-poly7.0-afs,0.02727347885581375,0.18268952368047875,0.35429625031959455,0.9735852586785221,0.02727347885581375,0.2099630025362925,0.5642592528558871,1.5378445115344093,4.385305638624095,COMPLETE
13,00013-cifar10-4-2-dpmpp-3-poly7.0-afs,0.276658504929846,0.21897447889876898,0.3771870763592528,0.8525799558750999,0.276658504929846,0.495632983828615,0.8728200601878677,1.7254000160629677,4.5049367189706295,COMPLETE
14,00014-cifar10-4-2-dpmpp-3-poly7.0-afs,0.0006233911235130132,0.23377164949428922,0.37888115169021597,0.9958740968984826,0.0006233911235130132,0.23439504061780222,0.6132761923080182,1.6091502892065008,4.382241004352716,COMPLETE
15,00015-cifar10-4-2-dpmpp-3-poly7.0-afs,0.22639313875908354,0.391371406625679,0.4178965766707615,0.8310392531294207,0.22639313875908354,0.6177645453847626,1.035661122055524,1.8667003751849447,4.502875497452719,COMPLETE
16,00016-cifar10-4-2-dpmpp-3-poly7.0-afs,0.4421531453771647,0.14520778464288614,0.7639441607552203,0.24998650769149455,0.4421531453771647,0.5873609300200509,1.3513050907752713,1.6012915984667657,4.619914246308466,COMPLETE
17,00017-cifar10-4-2-dpmpp-3-poly7.0-afs,0.10959929495314025,0.3322179664991832,0.24745206906353667,0.8604077804994368,0.10959929495314025,0.4418172614523235,0.6892693305158601,1.549677111015297,4.4506318730303995,COMPLETE
18,00018-cifar10-4-2-dpmpp-3-poly7.0-afs,0.35347090332957143,0.12419448459825744,0.640593174979704,0.5607398370088453,0.35347090332957143,0.47766538792782887,1.118258562907533,1.6789983999163782,4.539360982413034,COMPLETE
19,00019-cifar10-4-2-dpmpp-3-poly7.0-afs,0.15959097566577657,0.3061860172066413,0.4651944135333955,0.3397721933423052,0.15959097566577657,0.46577699287241786,0.9309714064058134,1.2707435997481187,4.5314257479761695,COMPLETE
20,00020-cifar10-4-2-dpmpp-3-poly7.0-afs,0.7007403637834468,0.5043933877762472,0.24556996542027398,0.7941272453917924,0.7007403637834468,1.205133751559694,1.4507037169799681,2.2448309623717604,4.727525394405971,COMPLETE
21,00021-cifar10-4-2-dpmpp-3-poly7.0-afs,0.005218054720370936,0.17086941043833093,0.32415613979491853,0.9967701138202896,0.005218054720370936,0.17608746515870186,0.5002436049536204,1.49701371877391,4.3823457954183365,COMPLETE
22,00022-cifar10-4-2-dpmpp-3-poly7.0-afs,0.04034265133377679,0.0909385470519313,0.31364008704168533,0.9083324388347246,0.04034265133377679,0.1312811983857081,0.4449212854273934,1.3532537242621179,4.372544702805725,COMPLETE
23,00023-cifar10-4-2-dpmpp-3-poly7.0-afs,0.09039404287720065,0.08612450948487355,0.4656507114231729,0.9010888350162949,0.09039404287720065,0.1765185523620742,0.6421692637852471,1.5432580988015419,4.394762432088637,COMPLETE
24,00024-cifar10-4-2-dpmpp-3-poly7.0-afs,0.22817380628961192,0.2715946875595249,0.5947485811896398,0.7455365406027621,0.22817380628961192,0.49976849384913685,1.0945170750387767,1.8400536156415388,4.48929037680657,COMPLETE
25,00025-cifar10-4-2-dpmpp-3-poly7.0-afs,0.054656543328368806,0.08589605702304506,0.18303756297848728,0.9081864115280165,0.054656543328368806,0.14055260035141387,0.32359016332990115,1.2317765748579177,4.376477483026378,COMPLETE
26,00026-cifar10-4-2-dpmpp-3-poly7.0-afs,0.36724752093902424,0.10046600239829753,0.03799417044435022,0.6062006936786756,0.36724752093902424,0.46771352333732175,0.505707693781672,1.1119083874603475,4.659970838701247,COMPLETE
27,00027-cifar10-4-2-dpmpp-3-poly7.0-afs,0.08498435511231195,0.0012996319802132117,0.13855718921355215,0.9093084971708852,0.08498435511231195,0.08628398709252516,0.2248411763060773,1.1341496734769625,4.3809107089443815,COMPLETE
28,00028-cifar10-4-2-dpmpp-3-poly7.0-afs,0.20182037893342575,0.4243947211333636,0.20120911501996339,0.7810996243193806,0.20182037893342575,0.6262151000667893,0.8274242150867527,1.6085238394061334,4.525150725050003,COMPLETE
29,00029-cifar10-4-2-dpmpp-3-poly7.0-afs,0.28136379394452377,0.999298475599155,0.28954779061813835,0.6954804977606737,0.28136379394452377,1.2806622695436787,1.570210060161817,2.2656905579224906,4.6111665410891804,COMPLETE
30,00030-cifar10-4-2-dpmpp-3-poly7.0-afs,0.07408689679020389,0.07518751165284208,0.07124988841745958,0.9090941509280646,0.07408689679020389,0.14927440844304596,0.22052429686050554,1.12961844778857,4.386458315037228,COMPLETE
31,00031-cifar10-4-2-dpmpp-3-poly7.0-afs,0.1353357531098265,0.01968160172602354,0.14477900026614743,0.9015817076192058,0.1353357531098265,0.15501735483585005,0.2997963551019975,1.2013780627212032,4.406439971185319,COMPLETE
32,00032-cifar10-4-2-dpmpp-3-poly7.0-afs,0.06196116944815122,0.0003413066424091799,0.19532671989871128,0.9085727781018262,0.06196116944815122,0.0623024760905604,0.2576291959892717,1.166201974091098,4.371623400996278,COMPLETE
33,00033-cifar10-4-2-dpmpp-3-poly7.0-afs,0.06174891776486592,0.14669516111037606,0.2102831476242792,0.8175538811165337,0.06174891776486592,0.20844407887524197,0.41872722649952115,1.236281107616055,4.401818192373716,COMPLETE
34,00034-cifar10-4-2-dpmpp-3-poly7.0-afs,0.15097580471266742,0.07897579407072974,0.0016201259282311586,0.48913125596684326,0.15097580471266742,0.22995159878339716,0.23157172471162832,0.7207029806784716,4.530343727032821,COMPLETE
35,00035-cifar10-4-2-dpmpp-3-poly7.0-afs,0.25473696742524665,0.19896338693393756,0.2642555959481906,0.7158677307231003,0.25473696742524665,0.4537003543591842,0.7179559503073748,1.433823681030475,4.526213904730506,COMPLETE
36,00036-cifar10-4-2-dpmpp-3-poly7.0-afs,0.05527459394079516,0.5426932022773612,0.9914731399376093,0.9148893714052918,0.05527459394079516,0.5979677962181563,1.5894409361557655,2.5043303075610575,4.4416186802980295,COMPLETE
37,00037-cifar10-4-2-dpmpp-3-poly7.0-afs,0.9900863232339235,0.2719058125587585,0.0848983899339053,0.8551886828405503,0.9900863232339235,1.261992135792682,1.3468905257265873,2.2020792085671377,4.834143956436542,COMPLETE
38,00038-cifar10-4-2-dpmpp-3-poly7.0-afs,0.3913215761779173,0.7005797228112329,0.4287627360360543,0.3735834437313331,0.3913215761779173,1.0919012989891503,1.5206640350252045,1.8942474787565375,4.682387222826632,COMPLETE
39,00039-cifar10-4-2-dpmpp-3-poly7.0-afs,0.5391667034930215,0.05674453917179552,0.18954803790805397,0.5550283306829986,0.5391667034930215,0.5959112426648171,0.7854592805728711,1.3404876112558697,4.7303313429452345,COMPLETE
40,00040-cifar10-4-2-dpmpp-3-poly7.0-afs,0.18907483560564667,0.3728883623196174,0.2996967876957334,0.9380695663827459,0.18907483560564667,0.5619631979252641,0.8616599856209974,1.7997295520037433,4.482901509376419,COMPLETE
41,00041-cifar10-4-2-dpmpp-3-poly7.0-afs,0.09418062797558743,0.010119955953515598,0.13103111382964627,0.8934627914391167,0.09418062797558743,0.10430058392910303,0.2353316977587493,1.1287944891978658,4.386864634097779,COMPLETE
42,00042-cifar10-4-2-dpmpp-3-poly7.0-afs,0.12326474391876359,0.11537226262889393,0.1576189642624811,0.9507990964933112,0.12326474391876359,0.23863700654765752,0.39625597081013864,1.3470550673034498,4.416586829490731,COMPLETE
43,00043-cifar10-4-2-dpmpp-3-poly7.0-afs,0.0522926202213126,0.00032631910522394614,0.1013267667728947,0.7899597824716784,0.0522926202213126,0.052618939326536544,0.15394570609943126,0.9439054885711097,4.381470403036679,COMPLETE
44,00044-cifar10-4-2-dpmpp-3-poly7.0-afs,0.30318038929330904,0.04931215038900765,0.21182550312594747,0.865365783272059,0.30318038929330904,0.3524925396823167,0.5643180428082641,1.429683826080323,4.499778408996672,COMPLETE
45,00045-cifar10-4-2-dpmpp-3-poly7.0-afs,0.049405883911163684,0.11506607758349219,0.3255720836785764,0.9500163536790147,0.049405883911163684,0.16447196149465587,0.49004404517323225,1.440060398852247,4.379923252586585,COMPLETE
46,00046-cifar10-4-2-dpmpp-3-poly7.0-afs,0.023467672016477446,0.16903253103483987,0.33728845456355705,0.9545213953598448,0.023467672016477446,0.19250020305131732,0.5297886576148744,1.484310052974719,4.38523770845927,COMPLETE
47,00047-cifar10-4-2-dpmpp-3-poly7.0-afs,0.1767348420553862,0.25354426315425765,0.392930297005451,0.10153404467337546,0.1767348420553862,0.43027910520964385,0.8232094022150949,0.9247434468884703,4.620417075071659,COMPLETE
48,00048-cifar10-4-2-dpmpp-3-poly7.0-afs,0.03716293912608986,0.20014676692164068,0.2822638522654025,0.6446000189417669,0.03716293912608986,0.23730970604773055,0.5195735583131331,1.1641735772549,4.4133198030500775,COMPLETE
49,00049-cifar10-4-2-dpmpp-3-poly7.0-afs,0.12437913891871964,0.12490682053440448,0.3522356556785038,0.9934043484379779,0.12437913891871964,0.24928595945312412,0.6015216151316279,1.5949259635696058,4.413198865535674,COMPLETE
